From,Status,Price,Date Created
+61412862012,completed,-0.01391,2026-05-16T14:46:38.000Z
+61412862012,completed,-0.01391,2026-05-16T14:46:18.000Z
+61862897602,completed,-0.01391,2026-05-16T07:06:17.000Z
+61447255805,completed,-0.04174,2026-05-16T05:01:48.000Z
+61737228990,completed,-0.01391,2026-05-16T04:03:44.000Z
+61407989531,completed,-0.01391,2026-05-16T02:42:23.000Z
+61413726620,completed,-0.04174,2026-05-16T02:40:56.000Z
+61483236836,completed,0.0,2026-05-16T00:39:38.000Z
+61483236836,completed,-0.01391,2026-05-16T00:39:25.000Z
+61876660507,completed,-0.17529,2026-05-15T08:04:49.000Z
+61892462833,completed,-0.08347,2026-05-15T08:03:48.000Z
+61892462833,completed,-0.01391,2026-05-15T08:02:21.000Z
+61412186511,completed,-0.01391,2026-05-15T06:42:34.000Z
+61407736046,completed,-0.01391,2026-05-15T06:34:36.000Z
+61876660507,completed,-0.17529,2026-05-15T06:29:54.000Z
+61405332737,completed,-0.08347,2026-05-15T06:28:23.000Z
+61878133502,completed,-0.49082,2026-05-15T06:07:12.000Z
+61429660014,completed,-0.20868,2026-05-15T06:06:15.000Z
+61429660014,completed,-0.01391,2026-05-15T06:02:27.000Z
+61876660507,completed,-0.10517,2026-05-15T05:40:41.000Z
+61447714899,completed,-0.06956,2026-05-15T05:38:28.000Z
+61419966430,completed,-0.01391,2026-05-15T04:39:01.000Z
+61424060817,completed,-0.01391,2026-05-15T04:24:21.000Z
+61893171137,completed,-0.01391,2026-05-15T03:27:12.000Z
+61876660507,completed,-0.10517,2026-05-15T03:22:48.000Z
+61406047347,completed,-0.05565,2026-05-15T03:21:32.000Z
+61401499301,completed,-0.01391,2026-05-15T03:12:53.000Z
+61422363450,completed,-0.01391,2026-05-15T03:12:08.000Z
+61876660507,completed,-0.10517,2026-05-15T02:36:58.000Z
+61418221151,completed,-0.05565,2026-05-15T02:35:52.000Z
+61876660507,completed,-0.38564,2026-05-15T02:29:43.000Z
+61408733149,completed,-0.16694,2026-05-15T02:28:02.000Z
+61876660507,completed,-0.24541,2026-05-15T02:16:47.000Z
+61405332737,completed,-0.12521,2026-05-15T02:14:45.000Z
+61876660507,completed,-0.17529,2026-05-15T02:12:21.000Z
+61865559840,completed,-0.09738,2026-05-15T02:10:44.000Z
+61865559840,completed,-0.01391,2026-05-15T02:03:25.000Z
+61488440403,completed,-0.01391,2026-05-15T01:57:42.000Z
+61450449606,completed,-0.01391,2026-05-15T01:57:37.000Z
+61435559313,completed,0.0,2026-05-15T01:53:18.000Z
+61419734705,completed,-0.01391,2026-05-15T01:19:26.000Z
+61878133502,completed,-0.07012,2026-05-15T01:06:14.000Z
+61876660507,completed,-0.10517,2026-05-15T01:05:23.000Z
+61894150450,completed,-0.04174,2026-05-15T01:04:53.000Z
+61433944522,completed,-0.06956,2026-05-15T01:03:17.000Z
+61421900205,completed,-0.01391,2026-05-15T00:53:39.000Z
+61480575994,completed,-0.01391,2026-05-15T00:44:03.000Z
+61488016401,completed,-0.01391,2026-05-15T00:39:20.000Z
+61405454141,completed,-0.01391,2026-05-15T00:37:23.000Z
+61451154558,completed,-0.01391,2026-05-15T00:32:18.000Z
+61450412008,completed,-0.01391,2026-05-15T00:28:58.000Z
+61414380555,completed,-0.01391,2026-05-15T00:28:44.000Z
+61414380555,completed,-0.01391,2026-05-15T00:28:28.000Z
+61421825557,completed,0.0,2026-05-15T00:25:18.000Z
+61421825557,completed,-0.01391,2026-05-15T00:25:10.000Z
+61407730450,completed,-0.01391,2026-05-15T00:21:36.000Z
+61755227133,completed,-0.05565,2026-05-15T00:18:31.000Z
+61427707226,completed,-0.01391,2026-05-15T00:15:41.000Z
+61448568888,completed,-0.01391,2026-05-15T00:11:05.000Z
+61430918800,completed,-0.01391,2026-05-15T00:08:26.000Z
+61433529221,completed,-0.01391,2026-05-15T00:07:07.000Z
+61431431558,completed,-0.01391,2026-05-15T00:00:59.000Z
+61487719177,completed,-0.01391,2026-05-14T23:58:50.000Z
+61435717686,completed,-0.01391,2026-05-14T23:58:48.000Z
+61748026302,completed,-0.10434,2026-05-14T23:58:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:58:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:58:05.000Z
+61748026302,completed,-0.20868,2026-05-14T23:58:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:58:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:58:05.000Z
+61487730456,completed,-0.02782,2026-05-14T23:58:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:08.000Z
+61418450540,completed,-0.01391,2026-05-14T23:57:27.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:57:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:57:08.000Z
+61748026302,no-answer,,2026-05-14T23:57:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:11.000Z
+61748026302,completed,-0.20868,2026-05-14T23:56:12.000Z
+61433410177,completed,-0.01391,2026-05-14T23:56:32.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:56:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:56:10.000Z
+61748026302,failed,0.0,2026-05-14T23:56:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:23.000Z
+61748026302,completed,-0.20868,2026-05-14T23:55:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:22.000Z
+61748026302,completed,-0.20868,2026-05-14T23:55:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:55:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:55:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:16.000Z
+61478555873,completed,-0.01391,2026-05-14T23:55:28.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:55:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:55:18.000Z
+61748026302,no-answer,,2026-05-14T23:55:20.000Z
+61748026302,failed,0.0,2026-05-14T23:55:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:19.000Z
+61748026302,completed,-0.03506,2026-05-14T23:54:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:19.000Z
+61748026302,completed,-0.20868,2026-05-14T23:54:15.000Z
+61413632712,completed,-0.01391,2026-05-14T23:54:41.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:14.000Z
+61748026302,completed,-0.20868,2026-05-14T23:54:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:08.000Z
+61748026302,completed,-0.03506,2026-05-14T23:54:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:54:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:53:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:53:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:14.000Z
+61476045700,completed,-0.01391,2026-05-14T23:53:30.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:53:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:10.000Z
+61477735316,completed,-0.01391,2026-05-14T23:53:27.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:14.000Z
+61748026302,completed,0.0,2026-05-14T23:53:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:14.000Z
+61748026302,completed,-0.62604,2026-05-14T23:53:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:53:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:18.000Z
+61450358766,completed,-0.01391,2026-05-14T23:52:40.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:09.000Z
+61416737593,completed,-0.01391,2026-05-14T23:52:38.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:14.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:13.000Z
+61748026302,completed,-0.03506,2026-05-14T23:52:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:52:10.000Z
+61748026302,failed,0.0,2026-05-14T23:52:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:19.000Z
+61748026302,completed,-0.20868,2026-05-14T23:51:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:51:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:19.000Z
+61748026302,completed,-0.20868,2026-05-14T23:51:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:51:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:51:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:24.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:25.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:26.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:25.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:27.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:24.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:23.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:25.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:23.000Z
+61748026302,completed,-0.20868,2026-05-14T23:50:26.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:25.000Z
+61748026302,completed,-0.20868,2026-05-14T23:50:22.000Z
+61748026302,completed,-0.20868,2026-05-14T23:50:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:24.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:23.000Z
+61748026302,busy,,2026-05-14T23:50:24.000Z
+61748026302,completed,-0.10434,2026-05-14T23:50:17.000Z
+61414718416,completed,-0.01391,2026-05-14T23:50:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:49:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:11.000Z
+61748026302,completed,-0.20868,2026-05-14T23:49:13.000Z
+61418335025,completed,-0.01391,2026-05-14T23:49:31.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:14.000Z
+61748026302,completed,-0.03506,2026-05-14T23:49:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:49:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:49:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:49:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:49:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:48:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:48:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:12.000Z
+61748026302,completed,0.0,2026-05-14T23:48:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:48:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:09.000Z
+61748026302,completed,-0.10517,2026-05-14T23:48:12.000Z
+61748026302,no-answer,,2026-05-14T23:48:11.000Z
+61748026302,no-answer,,2026-05-14T23:48:11.000Z
+61748026302,failed,0.0,2026-05-14T23:48:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:48:07.000Z
+61427561678,completed,-0.01391,2026-05-14T23:47:49.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:47:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:47:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:47:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:47:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:47:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:11.000Z
+61748026302,completed,0.0,2026-05-14T23:46:08.000Z
+61748026302,completed,-0.31302,2026-05-14T23:46:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:46:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:20.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:24.000Z
+61413371696,completed,-0.01391,2026-05-14T23:46:03.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:25.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:26.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:23.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:23.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:18.000Z
+61748026302,completed,-0.03506,2026-05-14T23:45:24.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:14.000Z
+61748026302,completed,-0.20868,2026-05-14T23:45:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:45:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:44:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:44:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:16.000Z
+61748026302,completed,-0.20868,2026-05-14T23:44:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:18.000Z
+61474000375,completed,-0.05565,2026-05-14T23:44:25.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:44:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:14.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:09.000Z
+61748026302,completed,-1.5651,2026-05-14T23:43:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:43:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:43:12.000Z
+61748026302,failed,0.0,2026-05-14T23:43:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:42:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:42:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:15.000Z
+61748026302,completed,-0.20868,2026-05-14T23:42:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:16.000Z
+61748026302,completed,-0.20868,2026-05-14T23:42:14.000Z
+61412444514,completed,-0.01391,2026-05-14T23:42:30.000Z
+61748026302,completed,-0.31302,2026-05-14T23:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:15.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:42:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:41:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:11.000Z
+61748026302,completed,-0.62604,2026-05-14T23:41:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:41:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:41:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:34.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:31.000Z
+61748026302,completed,-0.20868,2026-05-14T23:40:31.000Z
+61748026302,completed,-0.20868,2026-05-14T23:40:37.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:31.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:30.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:33.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:35.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:29.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:31.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:28.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:30.000Z
+61748026302,completed,0.0,2026-05-14T23:40:29.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:29.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:28.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:30.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:30.000Z
+61748026302,completed,-0.10434,2026-05-14T23:40:27.000Z
+61748026302,completed,-0.31302,2026-05-14T23:39:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:20.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:16.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:39:18.000Z
+61748026302,completed,-0.20868,2026-05-14T23:39:17.000Z
+61748026302,no-answer,,2026-05-14T23:39:17.000Z
+61477704721,completed,-0.01391,2026-05-14T23:39:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:23.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:23.000Z
+61748026302,completed,-0.20868,2026-05-14T23:38:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:22.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:23.000Z
+61748026302,completed,-0.20868,2026-05-14T23:38:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:19.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:21.000Z
+61748026302,completed,-0.20868,2026-05-14T23:38:20.000Z
+61748026302,completed,0.0,2026-05-14T23:38:20.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:17.000Z
+61748026302,completed,-0.20868,2026-05-14T23:38:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:21.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:18.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:38:17.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:08.000Z
+61431014445,completed,-0.01391,2026-05-14T23:37:31.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:37:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
